FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
geracao_energia.fid--370298aa_15b3a2610e3_13f3,90270,Usina Eólica - Ventos Maranhenses 01 - MA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Consórico Delta 3,MA,BARREIRINHAS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.826 -2.747)),0
geracao_energia.fid--370298aa_15b3a2610e3_13f4,90271,Usina Eólica - Ventos do Norte 18 - MA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Consórico Delta 3,MA,BARREIRINHAS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.826 -2.747)),0
geracao_energia.fid--370298aa_15b3a2610e3_13f5,90272,Usina Eólica - Ventos do Norte 15 - MA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Consórico Delta 3,MA,PAULINO NEVES,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.533 -2.719)),0
geracao_energia.fid--370298aa_15b3a2610e3_13f6,90273,Usina Eólica - Ventos do Norte 13 - MA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Consórico Delta 3,MA,PAULINO NEVES,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.533 -2.719)),0
geracao_energia.fid--370298aa_15b3a2610e3_13f7,90274,Usina Eólica - Ventos de São Vicente 10 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de São Vicente Energias Renováveis S.A.,PI,CURRAL NOVO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-40.901 -7.832)),0
geracao_energia.fid--370298aa_15b3a2610e3_13f8,90275,Usina Eólica - Ventos de São Vicente 11 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de São Vicente Energias Renováveis S.A.,PI,CURRAL NOVO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-40.901 -7.832)),0
geracao_energia.fid--370298aa_15b3a2610e3_13f9,90276,Usina Eólica - Ventos de São Vicente 12 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de São Vicente Energias Renováveis S.A.,PI,CURRAL NOVO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-40.901 -7.832)),0
geracao_energia.fid--370298aa_15b3a2610e3_13fa,90277,Usina Eólica - Ventos de São Vicente 13 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de São Vicente Energias Renováveis S.A.,PI,CURRAL NOVO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-40.901 -7.832)),0
geracao_energia.fid--370298aa_15b3a2610e3_13fb,90278,Usina Eólica - Ventos de São Vicente 14 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de São Vicente Energias Renováveis S.A.,PI,CURRAL NOVO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-40.901 -7.832)),0
geracao_energia.fid--370298aa_15b3a2610e3_13fc,90279,Usina Eólica - Ventos de São Vicente 08 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de São Vicente Energias Renováveis S.A.,PI,CURRAL NOVO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-40.901 -7.832)),0
geracao_energia.fid--370298aa_15b3a2610e3_13fd,90280,Usina Eólica - Ventos de São Vicente 09 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de São Vicente Energias Renováveis S.A.,PI,CURRAL NOVO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-40.901 -7.832)),0
geracao_energia.fid--370298aa_15b3a2610e3_13fe,90281,Pequena Central Hidrelétrica - Santa Carolina - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Carolina Geração de Energia Ltda.,RS,ANDRÉ DA ROCHA- MUITOS CAPÕES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.571 -28.631)),0
geracao_energia.fid--370298aa_15b3a2610e3_13ff,90281,Pequena Central Hidrelétrica - Santa Carolina - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Carolina Geração de Energia Ltda.,RS,ANDRÉ DA ROCHA- MUITOS CAPÕES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-51.182 -28.314)),0
geracao_energia.fid--370298aa_15b3a2610e3_1400,90282,Usina Fotovoltaica - BJL 11 - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO VILA RENOVAVEL- QUATRO PARTICIPAÇÕES S.A.,BA,BOM JESUS DA LAPA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-43.418 -13.255)),0
geracao_energia.fid--370298aa_15b3a2610e3_1401,90283,Pequena Central Hidrelétrica - Fortuna II - MG,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,PCH Fortuna II S.A.,MG,GUANHÃES- VIRGINÓPOLIS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.933 -18.775)),0
geracao_energia.fid--370298aa_15b3a2610e3_1402,90283,Pequena Central Hidrelétrica - Fortuna II - MG,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,PCH Fortuna II S.A.,MG,GUANHÃES- VIRGINÓPOLIS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.704 -18.823)),0
geracao_energia.fid--370298aa_15b3a2610e3_1403,90284,Pequena Central Hidrelétrica - Das Pedras - SC,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Euclides Maciel Energética S.A.,SC,VIDEIRA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-51.152 -27.008)),0
geracao_energia.fid--370298aa_15b3a2610e3_1404,90285,Pequena Central Hidrelétrica - Senhora do Porto - MG,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,PCH Senhora do Porto S.A.,MG,DORES DE GUANHÃES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.929 -19.058)),0
geracao_energia.fid--370298aa_15b3a2610e3_1405,90286,Usina Fotovoltaica - Bom Jesus da Lapa I - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO EGP-DESENVOLVIMENTO,BA,BOM JESUS DA LAPA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-43.418 -13.255)),0
geracao_energia.fid--370298aa_15b3a2610e3_1406,90287,Pequena Central Hidrelétrica - Dores de Guanhães - MG,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,PCH Dores de Guanhães S.A.,MG,DORES DE GUANHÃES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.929 -19.058)),0
geracao_energia.fid--370298aa_15b3a2610e3_1407,90288,Usina Fotovoltaica - Bom Jesus da Lapa II - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO EGP-DESENVOLVIMENTO,BA,BOM JESUS DA LAPA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-43.418 -13.255)),0
geracao_energia.fid--370298aa_15b3a2610e3_1408,90289,Pequena Central Hidrelétrica - Jacaré - MG,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,PCH Jacaré S.A.,MG,DORES DE GUANHÃES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.929 -19.058)),0
geracao_energia.fid--370298aa_15b3a2610e3_1409,90290,Usina Fotovoltaica - Coremas II - PB,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,SPE CESP COREMAS II LTDA,PB,COREMAS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-37.946 -7.014)),0
geracao_energia.fid--370298aa_15b3a2610e3_140a,90291,Usina Fotovoltaica - Horizonte MP 1 - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO EGP-ALBA,BA,TABOCAS DO BREJO VELHO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-44.007 -12.706)),0
geracao_energia.fid--370298aa_15b3a2610e3_140b,90292,Usina Fotovoltaica - Nova Olinda 13 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO EGP-ALBA,PI,RIBEIRA DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.713 -7.691)),0
geracao_energia.fid--370298aa_15b3a2610e3_140c,90293,Usina Fotovoltaica - Horizonte MP 11 - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO EGP-ALBA,BA,TABOCAS DO BREJO VELHO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-44.007 -12.706)),0
geracao_energia.fid--370298aa_15b3a2610e3_140d,90294,Usina Fotovoltaica - Lapa 3 - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO EGP-ALBA,BA,BOM JESUS DA LAPA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-43.418 -13.255)),0
geracao_energia.fid--370298aa_15b3a2610e3_140e,90295,Usina Fotovoltaica - Malta - PB,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO MALTA,PB,MALTA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-37.522 -6.904)),0
geracao_energia.fid--370298aa_15b3a2610e3_140f,90296,Usina Fotovoltaica - Nova Olinda 10 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO EGP-ALBA,PI,RIBEIRA DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.713 -7.691)),0
geracao_energia.fid--370298aa_15b3a2610e3_1410,90297,Usina Fotovoltaica - Nova Olinda 11 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO EGP-ALBA,PI,RIBEIRA DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.713 -7.691)),0
geracao_energia.fid--370298aa_15b3a2610e3_1411,90298,Usina Fotovoltaica - Nova Olinda 12 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO EGP-ALBA,PI,RIBEIRA DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.713 -7.691)),0
geracao_energia.fid--370298aa_15b3a2610e3_1412,90299,Usina Fotovoltaica - Nova Olinda 14 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO EGP-ALBA,PI,RIBEIRA DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.713 -7.691)),0
geracao_energia.fid--370298aa_15b3a2610e3_1413,9345,Usina Eólica - Calango 5 - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Calango 5 Energia Renovável S.A,RN,BODÓ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.488 -6.030278000000001)),0
geracao_energia.fid--370298aa_15b3a2610e3_1414,90300,Usina Fotovoltaica - Nova Olinda 8 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO EGP-ALBA,PI,RIBEIRA DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.713 -7.691)),0
geracao_energia.fid--370298aa_15b3a2610e3_1415,90301,Usina Fotovoltaica - Nova Olinda 9 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO EGP-ALBA,PI,RIBEIRA DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.713 -7.691)),0
geracao_energia.fid--370298aa_15b3a2610e3_1416,90302,Usina Fotovoltaica - Pirapora 10 - MG,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO PIRAPORA,MG,PIRAPORA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-44.942 -17.345)),0
geracao_energia.fid--370298aa_15b3a2610e3_1417,90303,Usina Fotovoltaica - Pirapora 5 - MG,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO PIRAPORA,MG,PIRAPORA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-44.942 -17.345)),0
geracao_energia.fid--370298aa_15b3a2610e3_1418,90304,Usina Fotovoltaica - Pirapora 6 - MG,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO PIRAPORA,MG,PIRAPORA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-44.942 -17.345)),0
geracao_energia.fid--370298aa_15b3a2610e3_1419,90305,Usina Fotovoltaica - Pirapora 7 - MG,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO PIRAPORA,MG,PIRAPORA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-44.942 -17.345)),0
geracao_energia.fid--370298aa_15b3a2610e3_141a,90306,Usina Fotovoltaica - Pirapora 9 - MG,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO PIRAPORA,MG,PIRAPORA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-44.942 -17.345)),0
geracao_energia.fid--370298aa_15b3a2610e3_141b,90307,Usina Fotovoltaica - São Pedro II - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,SUNEDSON BRASIL PROJETOS MONTAGEM E INSTALAÇÃO DE EMPREENDIMENTOS DE ENERGIA SOLAR,BA,BOM JESUS DA LAPA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-43.418 -13.255)),0
geracao_energia.fid--370298aa_15b3a2610e3_141c,90308,Usina Fotovoltaica - São Pedro IV - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,SUNEDSON BRASIL PROJETOS MONTAGEM E INSTALAÇÃO DE EMPREENDIMENTOS DE ENERGIA SOLAR,BA,BOM JESUS DA LAPA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-43.418 -13.255)),0
geracao_energia.fid--370298aa_15b3a2610e3_141d,90309,Usina Fotovoltaica - Sertão 1 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO SERTÃO I,PI,JOÃO COSTA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.414 -8.511)),0
geracao_energia.fid--370298aa_15b3a2610e3_141e,90310,Usina Fotovoltaica - Sobral 1 - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO SOBRAL I,PI,SÃO JOÃO DO PIAUÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.247 -8.358)),0
geracao_energia.fid--370298aa_15b3a2610e3_141f,90311,Usina Fotovoltaica - Sol Maior 2 - TO,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,SUN PREMIER RIO ENERGIAS RENOVAVEIS,TO,MIRACEMA DO TOCANTINS,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-48.392 -9.567)),0
geracao_energia.fid--370298aa_15b3a2610e3_1420,90312,Usina Fotovoltaica - Verde Vale III - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CONSORCIO EDENA,BA,GUANAMBI,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.781 -14.223)),0
geracao_energia.fid--370298aa_15b3a2610e3_1421,9349,Usina Eólica - Cristal - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Enel Green Power Cristal Eolica S.A.,BA,BONITO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-41.4 -11.805111)),0
geracao_energia.fid--370298aa_15b3a2610e3_1422,9059,Usina Hidrelétrica - Belo Monte - PA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Norte Energia S.A.,PA,ALTAMIRA- BRASIL NOVO- VITÓRIA DO XINGU,--,,Em operação,30 de Junho de 2016,MULTIPOINT ((-51.99439914222181 -3.356715529741481)),0
geracao_energia.fid--370298aa_15b3a2610e3_1423,9060,Usina Hidrelétrica - Colíder - MT,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,COPEL,MT,NOVA CANAÃ DO NORTE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-55.76582122302285 -10.97614198183324)),0
geracao_energia.fid--370298aa_15b3a2610e3_1424,9352,Usina Eólica - Dreen Boa Vista - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,São Bento Energia- Investimentos e Participações S.A,RN,PEDRA GRANDE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-35.932 -5.109389)),0
geracao_energia.fid--370298aa_15b3a2610e3_1425,9353,Usina Eólica - Dreen Olho D'Água - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,São Bento Energia- Investimentos e Participações S.A,RN,SÃO BENTO DO NORTE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-35.973 -5.055161)),0
geracao_energia.fid--370298aa_15b3a2610e3_1426,9354,Usina Eólica - Dreen São Bento do Norte - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,São Bento Energia- Investimentos e Participações S.A,RN,SÃO BENTO DO NORTE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-35.977 -5.063292)),0
geracao_energia.fid--370298aa_15b3a2610e3_1427,9356,Usina Eólica - Eurus II - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eurus II Energias Renovaveis S.A,RN,JOÃO CÂMARA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-35.832 -5.391194)),0
geracao_energia.fid--370298aa_15b3a2610e3_1428,9358,Usina Eólica - Eurus IV - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Nova Eurus IV Energias Renovaveis S.A,RN,PARAZINHO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-35.851 -5.248111)),0
geracao_energia.fid--370298aa_15b3a2610e3_1429,9359,Usina Eólica - Farol - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,São Bento Energia- Investimentos e Participações S.A,RN,SÃO BENTO DO NORTE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.02 -5.107556)),0
geracao_energia.fid--370298aa_15b3a2610e3_142a,9369,Usina Eólica - Pontal 2B - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Força dos Ventos Energia Eólica S.A.,RS,VIAMÃO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-50.798 -30.277017)),0
geracao_energia.fid--370298aa_15b3a2610e3_142b,9370,Usina Eólica - Primavera - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Enel Green Power Primavera Eólica S.A.,BA,MORRO DO CHAPÉU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-41.373 -11.733361)),0
geracao_energia.fid--370298aa_15b3a2610e3_142c,9371,Usina Eólica - Reb Cassino I - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,REB Empreendimentos e Administradora de Bens S.A.,RS,RIO GRANDE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-52.223 -32.20137)),0
geracao_energia.fid--370298aa_15b3a2610e3_142d,9372,Usina Eólica - Reb Cassino II - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,REB Empreendimentos e Administradora de Bens S.A.,RS,RIO GRANDE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-52.212 -32.210277)),0
geracao_energia.fid--370298aa_15b3a2610e3_142e,9373,Usina Eólica - Reb Cassino III - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,REB Empreendimentos e Administradora de Bens S.A.,RS,RIO GRANDE,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-52.203 -32.218333)),0
geracao_energia.fid--370298aa_15b3a2610e3_142f,9378,Usina Eólica - Renascença V - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Renascença V Energias Renováveis S.A.- Renascença V Energias Renováveis S.A.,RN,PARAZINHO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-35.866 -5.277417)),0
geracao_energia.fid--370298aa_15b3a2610e3_1430,9379,Usina Eólica - São Judas - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Enel Green Power São Judas Eólica S.A.,BA,MORRO DO CHAPÉU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-41.362 -11.66425)),0
geracao_energia.fid--370298aa_15b3a2610e3_1431,9381,Usina Eólica - Serra de Santana I - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Gestamp Eolica Serra de Santana S.A.,RN,LAGOA NOVA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.579 -6.074139000000001)),0
geracao_energia.fid--370298aa_15b3a2610e3_1432,9382,Usina Eólica - Serra de Santana II - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Gestamp Eolica Lagoa Nova S.A.,RN,LAGOA NOVA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.579 -6.101389)),0
geracao_energia.fid--370298aa_15b3a2610e3_1433,9383,Usina Eólica - Serra de Santana III - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Gestamp Eolica Serido S.A.,RN,BODÓ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.498 -6.055694)),0
geracao_energia.fid--370298aa_15b3a2610e3_1434,9387,Usina Eólica - Vento Formoso - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Nova Vento Formoso Energias Renováveis S.A.,CE,UBAJARA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-41.126 -3.851944)),0
geracao_energia.fid--370298aa_15b3a2610e3_1435,9389,Usina Eólica - Ventos de Tianguá - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Nova Ventos de Tiangua Energias Renováveis S.A.,CE,TIANGUÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-41.184 -3.880722)),0
geracao_energia.fid--370298aa_15b3a2610e3_1436,9390,Usina Eólica - Ventos de Tianguá Norte - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Nova Ventos de Tiangua Norte Energias Renováveis S.A.,CE,TIANGUÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-41.177 -3.832222)),0
geracao_energia.fid--370298aa_15b3a2610e3_1437,9391,Usina Eólica - Ventos do Morro do Chapéu - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Nova Ventos do Morro do Chapéu Energias Renováveis S.A.,CE,TIANGUÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-41.153 -3.857778000000001)),0
geracao_energia.fid--370298aa_15b3a2610e3_1438,9393,Usina Eólica - Ventos do Parazinho - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Nova Ventos do Parazinho Energias Renováveis S.A.,CE,UBAJARA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-41.164 -3.879444)),0
geracao_energia.fid--370298aa_15b3a2610e3_1439,9396,Pequena Central Hidrelétrica - Inxú - MT,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Inxu Geradora e Comercializadora de Energia Elétrica S.A.,MT,CAMPO NOVO DO PARECIS- NOVA MARINGÁ,--,,Em operação,30 de Junho de 2016,MULTIPOINT ((-57.6143 -13.3367)),0
geracao_energia.fid--370298aa_15b3a2610e3_143a,9401,Pequena Central Hidrelétrica - Canaã - RO,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Canaã Geração de Energia S.A.,RO,ARIQUEMES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-63.065 -9.94492)),0
geracao_energia.fid--370298aa_15b3a2610e3_143b,9402,Pequena Central Hidrelétrica - Jamari - RO,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Canaã Geração de Energia S.A.,RO,ARIQUEMES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-63.0958 -9.95046)),0
geracao_energia.fid--370298aa_15b3a2610e3_143c,9561,Aproveitamentos Hidrelétricos - Panambi - RS,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,ELETROBRÁS- Emprendimientos Energeticos Binacionales S.A.,RS,ALECRIM- CRISSIUMAL- DERRUBADAS- DOUTOR MAURÍCIO CARDOSO- ESPERANÇA DO SUL- NOVO MACHADO- SANTO CRISTO- TIRADENTES DO SUL- TUCUNDUVA- TUPARENDI- PORTO VERA CRUZ- PORTO MAUÁ,--,,Em execução,30 de Junho de 2016,MULTIPOINT ((-54.906111 -27.649167)),0
